artifact_id	plan_id	run_id	attack_protocol	dataset	victim_model	defense	protected_layer_count	source_ratio	training_mode	label_mode	query_transform	query_budget	lr_step	protected_unit_count	protection_mask_sha256	protected_scalar_count	protected_param_count	total_param_count	protected_param_ratio	head_mode	primary_checkpoint	primary_epoch	best_epoch	eval_count	victim_correct	surrogate_correct	agreement_count	victim_acc	surrogate_acc	fidelity	posterior_kl_sum	posterior_kl	metrics_path
deep_02	deep_02	7e8461743363	posterior_replace_finetune_v2	c100	resnet18	deep	2		finetune	soft	test	500	60	8	a1c9b69d0a7a46bcb70ecf71e9a2fbb9f6056a1e32b16d5ad5611021156dace2		2411620	11227812	0.21478984507400017	replace	end.pth	100	96	10000	6182	4567	5429	0.6182	0.4567	0.5429	10009.623348236084	1.0009623348236083	results/MS/resnet18/c100/deep_02/metrics.json
deep_04	deep_04	6a9209e44869	posterior_replace_finetune_v2	c100	resnet18	deep	4		finetune	soft	test	500	60	20	9cee4296b9f60b4bc206988fdf226c4d66864da0fee40d2a0e5229c8347e5490		7132260	11227812	0.635231512604593	replace	end.pth	100	100	10000	6182	3821	4325	0.6182	0.3821	0.4325	14447.182670593262	1.4447182670593262	results/MS/resnet18/c100/deep_04/metrics.json
deep_06	deep_06	51e3f483761d	posterior_replace_finetune_v2	c100	resnet18	deep	6		finetune	soft	test	500	60	38	448be736cb89ca57e5005db6ff21c1d5eab475620b5dd11cce2a6e4de54f0415		9035364	11227812	0.8047306100244642	replace	end.pth	100	94	10000	6182	2589	2870	0.6182	0.2589	0.287	20709.87643814087	2.070987643814087	results/MS/resnet18/c100/deep_06/metrics.json
deep_08	deep_08	4f25170d6bd0	posterior_replace_finetune_v2	c100	resnet18	deep	8		finetune	soft	test	500	60	50	92e2b885a9c41b02a41ebbf61ede5bb53306943443f30303a4a2a6861a57714a		10216036	11227812	0.9098866279556516	replace	end.pth	100	96	10000	6182	2113	2298	0.6182	0.2113	0.2298	23988.25852203369	2.398825852203369	results/MS/resnet18/c100/deep_08/metrics.json
deep_10	deep_10	c8fe155fe6d0	posterior_replace_finetune_v2	c100	resnet18	deep	10		finetune	soft	test	500	60	68	d0c3c9df5ff4506572f4d43bdff93eb0b91a0beae4956ab03355c81c68c74479		10692452	11227812	0.9523184036212933	replace	end.pth	100	77	10000	6182	1785	1908	0.6182	0.1785	0.1908	26589.200832366943	2.658920083236694	results/MS/resnet18/c100/deep_10/metrics.json
deep_12	deep_12	afcbf141807f	posterior_replace_finetune_v2	c100	resnet18	deep	12		finetune	soft	test	500	60	80	0ada28b329567d9323aca83ee642593e028fe6b6f050b2ff320b9c86643b0feb		10987876	11227812	0.9786302086283597	replace	end.pth	100	85	10000	6182	1433	1582	0.6182	0.1433	0.1582	28439.138092041016	2.8439138092041016	results/MS/resnet18/c100/deep_12/metrics.json
deep_14	deep_14	b41105de655c	posterior_replace_finetune_v2	c100	resnet18	deep	14		finetune	soft	test	500	60	98	615e90fefdf4135d727ba0158198258e9ea90f04549b4abfeacae9e67934206c		11107300	11227812	0.989266653200107	replace	end.pth	100	74	10000	6182	1373	1452	0.6182	0.1373	0.1452	29540.763900756836	2.9540763900756835	results/MS/resnet18/c100/deep_14/metrics.json
deep_16	deep_16	602a690de30a	posterior_replace_finetune_v2	c100	resnet18	deep	16		finetune	soft	test	500	60	110	a51136794e1a39a0712b7f42fb0a7d2b336319ca50b9933abbb5fae22acd633d		11181284	11227812	0.9958560047140084	replace	end.pth	100	89	10000	6182	1346	1439	0.6182	0.1346	0.1439	29705.645637512207	2.970564563751221	results/MS/resnet18/c100/deep_16/metrics.json
full_protection		b05bdd3dc9a3	posterior_replace_finetune_v2	c100	resnet18	full_protection			finetune	soft	test	500	60	122	7e96847f0f89f6d4552091505464c9f18f4dd5ab49b3fb6a1a51195e275c1fa7		11227812	11227812	1.0	replace	end.pth	100	81	10000	6182	1545	1610	0.6182	0.1545	0.161	28352.90375518799	2.835290375518799	results/MS/resnet18/c100/full_protection/metrics.json
hard_blackbox		c9a62938cfcf	hard_label_replace_finetune_v1	c100	resnet18	full_protection			finetune	hard	test	500	60	122	7e96847f0f89f6d4552091505464c9f18f4dd5ab49b3fb6a1a51195e275c1fa7		11227812	11227812	1.0	replace	end.pth	100	88	10000	6182	1393	1443	0.6182	0.1393	0.1443	34277.568561553955	3.4277568561553955	results/MS/resnet18/c100/hard_blackbox/metrics.json
head_only		a669fb8f80e8	posterior_replace_finetune_v2	c100	resnet18	head_only			finetune	soft	test	500	60	2	466d73220c084463772303efcfa567e3326b91f04ee04ed15d9db8f6c3b46785		51300	11227812	0.004569011308703779	replace	end.pth	100	77	10000	6182	4404	5135	0.6182	0.4404	0.5135	13475.780418395996	1.3475780418395995	results/MS/resnet18/c100/head_only/metrics.json
large_01	large_01	7c1a21f74bef	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.01	finetune	soft	test	500	60	100	274b78a254a2e92c8f153eaf01bbcf8a70e02a15b11eb341ef0061c2759fa983	112229	116896	11227812	0.010411289394585516	exposed	end.pth	100	73	10000	6182	4090	4764	0.6182	0.409	0.4764	12563.62858581543	1.256362858581543	results/MS/resnet18/c100/large_01/metrics.json
large_02	large_02	5ea025eee887	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.1	finetune	soft	test	500	60	101	aba39a0958e8699f0d1d9942d0cfdf54f5f124c80a95c676fd3d671e4c73cb31	1122291	1127072	11227812	0.10038215816224924	mixed	end.pth	100	82	10000	6182	3190	3562	0.6182	0.319	0.3562	17679.44160270691	1.767944160270691	results/MS/resnet18/c100/large_02/metrics.json
large_03	large_03	e160367115d2	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.3	finetune	soft	test	500	60	101	451bf2b4c78c092b9801a4efe6feb61b4577f011a96c201af6f751605b4e188a	3366873	3371664	11227812	0.30029572992493997	mixed	end.pth	100	74	10000	6182	2413	2594	0.6182	0.2413	0.2594	22904.52165222168	2.290452165222168	results/MS/resnet18/c100/large_03/metrics.json
large_04	large_04	3a0bb7b78a62	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.5	finetune	soft	test	500	60	101	6a2f673feb1a3931c65de65a4b897a8f0e0b1f6caff7527bf9566176ba45b678	5611456	5616247	11227812	0.5002085001066994	mixed	end.pth	100	83	10000	6182	2003	2087	0.6182	0.2003	0.2087	25411.619213104248	2.5411619213104246	results/MS/resnet18/c100/large_04/metrics.json
large_05	large_05	3cca6b2e6d08	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.7	finetune	soft	test	500	60	101	0159c22a0463820cb54f1cb85cf7d58bd9089c0262668c161450eab3bb3ec8fa	7856038	7860829	11227812	0.7001211812239108	mixed	end.pth	100	97	10000	6182	1806	1845	0.6182	0.1806	0.1845	26976.723865509033	2.697672386550903	results/MS/resnet18/c100/large_05/metrics.json
large_06	large_06	b1a96363a767	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.8	finetune	soft	test	500	60	101	4d85833e0a4a03c6bd9454a667c7fefe4dee69fc49f9dd731859d7b09e86b492	8978329	8983121	11227812	0.8000776108470644	mixed	end.pth	100	92	10000	6182	1672	1763	0.6182	0.1672	0.1763	27658.85908126831	2.765885908126831	results/MS/resnet18/c100/large_06/metrics.json
large_07	large_07	e9e3d872bb06	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.9	finetune	soft	test	500	60	101	e11592428f5e96bab0b19bca40c6e9261860419438d5d81087bf4de9df25270a	10100620	10105412	11227812	0.9000339514056701	mixed	end.pth	100	94	10000	6182	1591	1658	0.6182	0.1591	0.1658	28338.333366394043	2.833833336639404	results/MS/resnet18/c100/large_07/metrics.json
large_08	large_08	d015cc290489	posterior_replace_finetune_v2	c100	resnet18	large_weight		0.95	finetune	soft	test	500	60	101	1d3101d807b57e20b788c495cce71419ea9bce2dbde7bb367eab2848cf7b4e03	10661766	10666558	11227812	0.9500121662172469	mixed	end.pth	100	89	10000	6182	1533	1600	0.6182	0.1533	0.16	28377.581481933594	2.8377581481933594	results/MS/resnet18/c100/large_08/metrics.json
middle_02	middle_02	85b0c7a78d51	posterior_replace_finetune_v2	c100	resnet18	middle	2		finetune	soft	test	500	60	18	0e8a78ea498614bc46a49a1bf58d201c962fdc1f74005c955c1acfa7dcfa1da1		476416	11227812	0.04243177566564171	exposed	end.pth	100	100	10000	6182	4429	5204	0.6182	0.4429	0.5204	10584.314079284668	1.058431407928467	results/MS/resnet18/c100/middle_02/metrics.json
middle_04	middle_04	03a5fc63510c	posterior_replace_finetune_v2	c100	resnet18	middle	4		finetune	soft	test	500	60	30	53e2c9bbe56390bbd0a541827b2c3d38de02e86769405533ea262a679ebb291a		1214464	11227812	0.10816568713476855	exposed	end.pth	100	82	10000	6182	3446	3833	0.6182	0.3446	0.3833	16159.926708221436	1.6159926708221435	results/MS/resnet18/c100/middle_04/metrics.json
middle_06	middle_06	0b92a5dad0df	posterior_replace_finetune_v2	c100	resnet18	middle	6		finetune	soft	test	500	60	42	5363e64d2df066c3e7b5a8fe1b295c904b156b80fa1bda014da24028aa87fa54		1952512	11227812	0.1738995986038954	exposed	end.pth	100	90	10000	6182	3068	3422	0.6182	0.3068	0.3422	18040.17437171936	1.804017437171936	results/MS/resnet18/c100/middle_06/metrics.json
middle_08	middle_08	c6f2e6ab1432	posterior_replace_finetune_v2	c100	resnet18	middle	8		finetune	soft	test	500	60	60	87d57bb8b3248f499362f73dff667ce39efac9cf5e81d9aadcad8a96e9a5b4d6		2625280	11227812	0.23381937638428574	exposed	end.pth	100	82	10000	6182	2379	2580	0.6182	0.2379	0.258	22655.721977233887	2.2655721977233885	results/MS/resnet18/c100/middle_08/metrics.json
middle_10	middle_10	0201b96f1d19	posterior_replace_finetune_v2	c100	resnet18	middle	10		finetune	soft	test	500	60	78	ac2d8444e2f181dbabc18359bed2d0c817641b84e3d27afd1bf0c225316061aa		3975040	11227812	0.35403514059551405	exposed	end.pth	100	98	10000	6182	1901	2088	0.6182	0.1901	0.2088	24288.078311920166	2.4288078311920165	results/MS/resnet18/c100/middle_10/metrics.json
middle_12	middle_12	ec11a110d02a	posterior_replace_finetune_v2	c100	resnet18	middle	12		finetune	soft	test	500	60	90	1d2d64cb8a3f5053da60a758c19c75d715f7a75da7678ea379b3c357c08130fa		6372352	11227812	0.5675506501177612	exposed	end.pth	100	97	10000	6182	1925	2007	0.6182	0.1925	0.2007	24553.677536010742	2.4553677536010743	results/MS/resnet18/c100/middle_12/metrics.json
middle_14	middle_14	7acc1cb76571	posterior_replace_finetune_v2	c100	resnet18	middle	14		finetune	soft	test	500	60	102	0096090160edbaeed77c1a5a37e51c25786cc013ccc6b6c39eb74a68a8b2a14d		8769664	11227812	0.7810661596400083	exposed	end.pth	100	94	10000	6182	2009	2081	0.6182	0.2009	0.2081	23967.877067565918	2.3967877067565917	results/MS/resnet18/c100/middle_14/metrics.json
middle_16	middle_16	4751ac7ad798	posterior_replace_finetune_v2	c100	resnet18	middle	16		finetune	soft	test	500	60	114	68847dac45732aa73d865fdee3281579bc9e791f6ee542386795ed66faa0e531		11166976	11227812	0.9945816691622553	exposed	end.pth	100	99	10000	6182	1690	1735	0.6182	0.169	0.1735	28669.771671295166	2.866977167129517	results/MS/resnet18/c100/middle_16/metrics.json
no_protection		3a23bf66e57f	posterior_replace_finetune_v2	c100	resnet18	no_protection			identity	soft	test	500	60	0	2be6fb541842fb402b60fc79bac066bd42d0c013d13c3eb27c4681f4b7a3c9a1		0	11227812	0.0	exposed	end.pth	0	0	10000	6182	6182	10000	0.6182	0.6182	1.0	1.1305409412187828e-05	1.1305409412187828e-09	results/MS/resnet18/c100/no_protection/metrics.json
shallow_02	shallow_02	6b914ea4296f	posterior_replace_finetune_v2	c100	resnet18	shallow	2		finetune	soft	test	500	60	12	f1729cb330869846d00afd81fb142583f48f0150b0263a97dbec5e98dba96983		46528	11227812	0.004143995285991607	exposed	end.pth	100	56	10000	6182	5651	7280	0.6182	0.5651	0.728	3891.442051887512	0.3891442051887512	results/MS/resnet18/c100/shallow_02/metrics.json
shallow_04	shallow_04	0b3d1cd918d7	posterior_replace_finetune_v2	c100	resnet18	shallow	4		finetune	soft	test	500	60	24	931cba3468c76e98e5b7c86c6a80a79ef4231c19bd538556e900f22f195cf590		120512	11227812	0.01073334679989298	exposed	end.pth	100	97	10000	6182	5560	6992	0.6182	0.556	0.6992	4713.3347244262695	0.47133347244262697	results/MS/resnet18/c100/shallow_04/metrics.json
shallow_06	shallow_06	a9a896399d20	posterior_replace_finetune_v2	c100	resnet18	shallow	6		finetune	soft	test	500	60	42	49e29cb4167ad19e00c15c92b8f869d5995c51cea65b267b3b213e45756b9753		239936	11227812	0.021369791371640353	exposed	end.pth	100	68	10000	6182	5177	6220	0.6182	0.5177	0.622	7482.952932357788	0.7482952932357788	results/MS/resnet18/c100/shallow_06/metrics.json
shallow_08	shallow_08	23e836d6f8d8	posterior_replace_finetune_v2	c100	resnet18	shallow	8		finetune	soft	test	500	60	54	513557562fe370f64c3f42918c3d4dd12a99950da3fd958fefe1a6fd1c372d20		535360	11227812	0.04768159637870673	exposed	end.pth	100	94	10000	6182	4812	5519	0.6182	0.4812	0.5519	9660.816722869873	0.9660816722869873	results/MS/resnet18/c100/shallow_08/metrics.json
shallow_10	shallow_10	07db694abb70	posterior_replace_finetune_v2	c100	resnet18	shallow	10		finetune	soft	test	500	60	72	d9c1a23ce78d560e0b989a5954aa83a3729a8b61cb15c3d13f0b18817e078c82		1011776	11227812	0.09011337204434844	exposed	end.pth	100	97	10000	6182	3767	4152	0.6182	0.3767	0.4152	15572.703296661377	1.5572703296661377	results/MS/resnet18/c100/shallow_10/metrics.json
shallow_12	shallow_12	f04be94da29a	posterior_replace_finetune_v2	c100	resnet18	shallow	12		finetune	soft	test	500	60	84	a29e1f7e1d5333e6f65997be10eb45ab1b5186b94572fa4d1bb2cad0c89c1812		2192448	11227812	0.19526938997553575	exposed	end.pth	100	59	10000	6182	3134	3364	0.6182	0.3134	0.3364	18691.159521102905	1.8691159521102905	results/MS/resnet18/c100/shallow_12/metrics.json
shallow_14	shallow_14	3f7fd5bc2855	posterior_replace_finetune_v2	c100	resnet18	shallow	14		finetune	soft	test	500	60	102	2d432f2fd3a101a9a7aeb67df73b2c7f0fa259afc6ee481c9c3a011521867f26		4095552	11227812	0.36476848739540707	exposed	end.pth	100	69	10000	6182	2253	2388	0.6182	0.2253	0.2388	22604.48338317871	2.2604483383178713	results/MS/resnet18/c100/shallow_14/metrics.json
shallow_16	shallow_16	0f4feab02570	posterior_replace_finetune_v2	c100	resnet18	shallow	16		finetune	soft	test	500	60	114	7050de8a72a0ef79bc73e1164a4a1abc41b7000397047f2c4909e336076c9a3e		8816192	11227812	0.7852101549259999	exposed	end.pth	100	90	10000	6182	2205	2297	0.6182	0.2205	0.2297	22716.711448669434	2.2716711448669433	results/MS/resnet18/c100/shallow_16/metrics.json
tensorshield		81fce87f83b4	posterior_replace_finetune_v2	c100	resnet18	tensorshield			finetune	soft	test	500	60	11	1e3aa38124f084dd39eab42a4d3f1ddf1ca86807812796c66a8318c05e7aa2cb		1009764	11227812	0.08993417417391741	replace	end.pth	100	90	10000	6182	1913	2099	0.6182	0.1913	0.2099	25058.30548095703	2.505830548095703	results/MS/resnet18/c100/tensorshield/metrics.json
