case	origin	dropped_ranks	dropped_weights	protected_weight_count	protected_unit_count	protected_param_count	protected_param_ratio	surrogate_acc	fidelity	posterior_kl	accuracy_increase_vs_full	fidelity_increase_vs_full	posterior_kl_decrease_vs_full
full_top12	reused_prefix_curve			12	13	2779236	0.24753139792508105	0.1655	0.1757	2.6904428455352782	0.0	0.0	0.0
drop_01	trained_ablation	1	layer1.1.conv1.weight	11	12	2742372	0.24424812243026514	0.1698	0.1811	2.6617064010620117	0.004299999999999998	0.005400000000000016	0.02873644447326651
drop_02	trained_ablation	2	layer2.0.conv1.weight	11	12	2705508	0.24096484693544923	0.1718	0.1842	2.641334674835205	0.0063	0.008500000000000008	0.04910817070007312
drop_03	trained_ablation	3	last_linear.weight	11	12	2728036	0.24297129307117005	0.232	0.2589	2.250161919403076	0.0665	0.08320000000000002	0.44028092613220204
drop_04	trained_ablation	4	layer1.0.conv1.weight	11	12	2742372	0.24424812243026514	0.1692	0.1832	2.673957749938965	0.003699999999999981	0.007500000000000007	0.016485095596313393
drop_05	trained_ablation	5	layer1.1.conv2.weight	11	12	2742372	0.24424812243026514	0.1635	0.1745	2.714642868041992	-0.0020000000000000018	-0.0012000000000000066	-0.024200022506713825
drop_06	trained_ablation	6	layer2.0.conv2.weight	11	12	2631780	0.2343982959458174	0.1627	0.1786	2.6779019889831543	-0.002799999999999997	0.0029000000000000137	0.012540856552123891
drop_07	trained_ablation	7	layer2.1.conv1.weight	11	12	2631780	0.2343982959458174	0.1622	0.1746	2.6837946868896485	-0.0032999999999999974	-0.0010999999999999899	0.0066481586456297315
drop_08	trained_ablation	8	layer1.0.conv2.weight	11	12	2742372	0.24424812243026514	0.1638	0.1784	2.7057705150604248	-0.001700000000000007	0.002700000000000008	-0.015327669525146526
drop_09	trained_ablation	9	layer3.0.conv1.weight	11	12	2484324	0.22126519396655378	0.1739	0.1891	2.6087899070739744	0.00839999999999999	0.013399999999999995	0.08165293846130384
drop_10	trained_ablation	10	layer2.1.conv2.weight	11	12	2631780	0.2343982959458174	0.1623	0.1753	2.7044148162841797	-0.0032000000000000084	-0.0003999999999999837	-0.013971970748901441
drop_11	trained_ablation	11	layer3.0.conv2.weight	11	12	2189412	0.1949989900080265	0.171	0.183	2.6467689559936525	0.005500000000000005	0.007300000000000001	0.043673889541625766
drop_12	trained_ablation	12	layer4.0.conv1.weight	11	12	1599588	0.14246658209097196	0.1757	0.191	2.607457527542114	0.010199999999999987	0.015300000000000008	0.08298531799316411
drop_05_10	trained_ablation	5,10	layer1.1.conv2.weight,layer2.1.conv2.weight	10	11	2594916	0.2311150204510015	0.1579	0.1705	2.718430680847168	-0.007599999999999996	-0.005199999999999982	-0.027987835311889864
drop_05_08_10	trained_ablation	5,8,10	layer1.1.conv2.weight,layer1.0.conv2.weight,layer2.1.conv2.weight	9	10	2558052	0.22783174495618558	0.1624	0.174	2.7251313636779786	-0.0031000000000000194	-0.001700000000000007	-0.03468851814270035
drop_05_06_08_10	trained_ablation	5,6,8,10	layer1.1.conv2.weight,layer2.0.conv2.weight,layer1.0.conv2.weight,layer2.1.conv2.weight	8	9	2410596	0.21469864297692196	0.1623	0.1743	2.7039995635986327	-0.0032000000000000084	-0.0013999999999999846	-0.013556718063354456
drop_05_07_08_10	trained_ablation	5,7,8,10	layer1.1.conv2.weight,layer2.1.conv1.weight,layer1.0.conv2.weight,layer2.1.conv2.weight	8	9	2410596	0.21469864297692196	0.1678	0.1841	2.6665555381774904	0.0022999999999999965	0.008400000000000019	0.02388730735778788
drop_05_06_07_08_10	trained_ablation	5,6,7,8,10	layer1.1.conv2.weight,layer2.0.conv2.weight,layer2.1.conv1.weight,layer1.0.conv2.weight,layer2.1.conv2.weight	7	8	2263140	0.2015655409976583	0.1762	0.1936	2.60899757270813	0.010699999999999987	0.0179	0.08144527282714842
